x: -0.0954437255859375, y: 0.173995971679688, z: -0.989730834960938, 
x: -0.08367919921875, y: 0.166595458984375, z: -0.988800048828125, 
x: -0.0802459716796875, y: 0.149765014648438, z: -0.974594116210938, 
x: -0.0743560791015625, y: 0.12664794921875, z: -0.976211547851562, 
x: -0.0782470703125, y: 0.102035522460938, z: -0.975845336914062, 
x: -0.077728271484375, y: 0.086822509765625, z: -0.980865478515625, 
x: -0.0801849365234375, y: 0.090301513671875, z: -0.984298706054688, 
x: -0.0855865478515625, y: 0.1070556640625, z: -0.987152099609375, 
x: -0.09979248046875, y: 0.127761840820312, z: -0.991455078125, 
x: -0.098846435546875, y: 0.151336669921875, z: -0.98541259765625, 
x: -0.0934906005859375, y: 0.181854248046875, z: -0.988693237304688, 
x: -0.0842132568359375, y: 0.202957153320312, z: -0.982177734375, 
x: -0.0812530517578125, y: 0.189208984375, z: -0.9857177734375, 
x: -0.0792694091796875, y: 0.144866943359375, z: -0.978073120117188, 
x: -0.0782470703125, y: 0.101577758789062, z: -0.978805541992188, 
x: -0.0801849365234375, y: 0.0823974609375, z: -0.980392456054688, 
x: -0.0870361328125, y: 0.07598876953125, z: -0.97943115234375, 
x: -0.0919342041015625, y: 0.0853729248046875, z: -0.983322143554688, 
x: -0.087554931640625, y: 0.111953735351562, z: -0.984664916992188, 
x: -0.0772857666015625, y: 0.138046264648438, z: -0.98797607421875, 
x: -0.0753326416015625, y: 0.154800415039062, z: -0.9903564453125, 
x: -0.0797576904296875, y: 0.166091918945312, z: -0.986343383789062, 
x: -0.08221435546875, y: 0.171005249023438, z: -0.986312866210938, 
x: -0.0866241455078125, y: 0.15570068359375, z: -0.977996826171875, 
x: -0.08953857421875, y: 0.139450073242188, z: -0.976119995117188, 
x: -0.0875701904296875, y: 0.132095336914062, z: -0.9801025390625, 
x: -0.0861053466796875, y: 0.137069702148438, z: -0.98797607421875, 
x: -0.086578369140625, y: 0.135116577148438, z: -0.990447998046875, 
x: -0.085601806640625, y: 0.124298095703125, z: -0.990020751953125, 
x: -0.0821533203125, y: 0.118423461914062, z: -0.9945068359375, 
x: -0.0811767578125, y: 0.111953735351562, z: -0.984664916992188, 
x: -0.088043212890625, y: 0.1064453125, z: -0.97235107421875, 
x: -0.0904998779296875, y: 0.114334106445312, z: -0.972305297851562, 
x: -0.0880584716796875, y: 0.132110595703125, z: -0.983062744140625, 
x: -0.0861053466796875, y: 0.148880004882812, z: -0.986923217773438, 
x: -0.0841522216796875, y: 0.157760620117188, z: -0.9923095703125, 
x: -0.0821990966796875, y: 0.158279418945312, z: -0.994766235351562, 
x: -0.081695556640625, y: 0.146957397460938, z: -0.995330810546875, 
x: -0.0861053466796875, y: 0.13409423828125, z: -0.984542846679688, 
x: -0.0885467529296875, y: 0.12615966796875, z: -0.976181030273438, 
x: -0.085601806640625, y: 0.119277954101562, z: -0.977218627929688, 
x: -0.086090087890625, y: 0.113388061523438, z: -0.979721069335938, 
x: -0.088531494140625, y: 0.113906860351562, z: -0.982177734375, 
x: -0.087066650390625, y: 0.118377685546875, z: -0.988082885742188, 
x: -0.0821685791015625, y: 0.122283935546875, z: -0.985595703125, 
x: -0.082672119140625, y: 0.127700805664062, z: -0.985565185546875, 
x: -0.081207275390625, y: 0.135589599609375, z: -0.988479614257812, 
x: -0.081695556640625, y: 0.139511108398438, z: -0.985000610351562, 
x: -0.084625244140625, y: 0.139541625976562, z: -0.98895263671875, 
x: -0.0870819091796875, y: 0.130661010742188, z: -0.986038208007812, 
x: -0.083160400390625, y: 0.125701904296875, z: -0.980636596679688, 
x: -0.0802154541015625, y: 0.122772216796875, z: -0.983627319335938, 
x: -0.084625244140625, y: 0.121292114257812, z: -0.984115600585938, 
x: -0.0895233154296875, y: 0.120315551757812, z: -0.983123779296875, 
x: -0.09442138671875, y: 0.124267578125, z: -0.985565185546875, 
x: -0.0865936279296875, y: 0.134613037109375, z: -0.988479614257812, 
x: -0.0782623291015625, y: 0.1405029296875, z: -0.986984252929688, 
x: -0.0763092041015625, y: 0.135574340820312, z: -0.98602294921875, 
x: -0.0792388916015625, y: 0.124252319335938, z: -0.986083984375, 
x: -0.0816650390625, y: 0.110977172851562, z: -0.986160278320312, 
x: -0.0821533203125, y: 0.0986480712890625, z: -0.981781005859375, 
x: -0.0836181640625, y: 0.0966949462890625, z: -0.985244750976562, 
x: -0.0865631103515625, y: 0.102569580078125, z: -0.979278564453125, 
x: -0.089019775390625, y: 0.118331909179688, z: -0.982650756835938, 
x: -0.08953857421875, y: 0.13604736328125, z: -0.9825439453125, 
x: -0.0821990966796875, y: 0.147872924804688, z: -0.985946655273438, 
x: -0.0743408203125, y: 0.139556884765625, z: -0.992919921875, 
x: -0.0728607177734375, y: 0.123809814453125, z: -0.993499755859375, 
x: -0.0806884765625, y: 0.1065673828125, z: -0.989639282226562, 
x: -0.089508056640625, y: 0.10455322265625, z: -0.98272705078125, 
x: -0.0919647216796875, y: 0.118301391601562, z: -0.977706909179688, 
x: -0.08905029296875, y: 0.134078979492188, z: -0.9810791015625, 
x: -0.08905029296875, y: 0.144439697265625, z: -0.985458374023438, 
x: -0.09002685546875, y: 0.144454956054688, z: -0.9874267578125, 
x: -0.08953857421875, y: 0.14593505859375, z: -0.989395141601562, 
x: -0.0880584716796875, y: 0.145950317382812, z: -0.991867065429688, 
x: -0.085113525390625, y: 0.135604858398438, z: -0.988479614257812, 
x: -0.087066650390625, y: 0.118362426757812, z: -0.986099243164062, 
x: -0.0865631103515625, y: 0.104080200195312, z: -0.985198974609375, 
x: -0.0831298828125, y: 0.0986480712890625, z: -0.983261108398438, 
x: -0.0831298828125, y: 0.09869384765625, z: -0.988693237304688, 
x: -0.0845947265625, y: 0.10113525390625, z: -0.985214233398438, 
x: -0.0865631103515625, y: 0.106536865234375, z: -0.98370361328125, 
x: -0.0841217041015625, y: 0.118850708007812, z: -0.985610961914062, 
x: -0.084625244140625, y: 0.126235961914062, z: -0.986068725585938, 
x: -0.083160400390625, y: 0.126220703125, z: -0.985565185546875, 
x: -0.0806884765625, y: 0.114913940429688, z: -0.98712158203125, 
x: -0.0772552490234375, y: 0.102615356445312, z: -0.9862060546875, 
x: -0.0787200927734375, y: 0.100143432617188, z: -0.9852294921875, 
x: -0.0855712890625, y: 0.09967041015625, z: -0.988189697265625, 
x: -0.0870513916015625, y: 0.107070922851562, z: -0.9901123046875, 
x: -0.088531494140625, y: 0.121337890625, z: -0.988555908203125, 
x: -0.09246826171875, y: 0.130661010742188, z: -0.986526489257812, 
x: -0.0963897705078125, y: 0.135086059570312, z: -0.985504150390625, 
x: -0.09442138671875, y: 0.134109497070312, z: -0.986495971679688, 
x: -0.0846099853515625, y: 0.118865966796875, z: -0.989059448242188, 
x: -0.0782318115234375, y: 0.103103637695312, z: -0.9866943359375, 
x: -0.0841064453125, y: 0.0966949462890625, z: -0.985244750976562, 
x: -0.0880279541015625, y: 0.0981597900390625, z: -0.981781005859375, 
x: -0.0850830078125, y: 0.0986480712890625, z: -0.982757568359375, 
x: -0.0816650390625, y: 0.11492919921875, z: -0.989089965820312, 
x: -0.085601806640625, y: 0.12969970703125, z: -0.989990234375, 
x: -0.0944366455078125, y: 0.138534545898438, z: -0.9844970703125, 
x: -0.09490966796875, y: 0.129669189453125, z: -0.98504638671875, 
x: -0.0841217041015625, y: 0.112472534179688, z: -0.989105224609375, 
x: -0.076263427734375, y: 0.09869384765625, z: -0.98919677734375, 
x: -0.073822021484375, y: 0.094757080078125, z: -0.988723754882812, 
x: -0.0796966552734375, y: 0.097686767578125, z: -0.986724853515625, 
x: -0.0850982666015625, y: 0.104034423828125, z: -0.979278564453125, 
x: -0.0816802978515625, y: 0.110427856445312, z: -0.978256225585938, 
x: -0.0797119140625, y: 0.111465454101562, z: -0.98565673828125, 
x: -0.0816650390625, y: 0.112457275390625, z: -0.987136840820312, 
x: -0.088531494140625, y: 0.122314453125, z: -0.989044189453125, 
x: -0.0934295654296875, y: 0.124801635742188, z: -0.991973876953125, 
x: -0.0924530029296875, y: 0.121353149414062, z: -0.991012573242188, 
x: -0.0850982666015625, y: 0.111984252929688, z: -0.990097045898438, 
x: -0.0826416015625, y: 0.110000610351562, z: -0.986648559570312, 
x: -0.0826568603515625, y: 0.111953735351562, z: -0.984664916992188, 
x: -0.087066650390625, y: 0.111953735351562, z: -0.984161376953125, 
x: -0.090484619140625, y: 0.111968994140625, z: -0.985641479492188, 
x: -0.088531494140625, y: 0.112472534179688, z: -0.98760986328125, 
x: -0.0865631103515625, y: 0.113433837890625, z: -0.985137939453125, 
x: -0.088043212890625, y: 0.114410400390625, z: -0.985137939453125, 
x: -0.0850982666015625, y: 0.115890502929688, z: -0.984146118164062, 
x: -0.0846099853515625, y: 0.111968994140625, z: -0.987625122070312, 
x: -0.0816650390625, y: 0.108505249023438, z: -0.985183715820312, 
x: -0.0845947265625, y: 0.10162353515625, z: -0.985702514648438, 
x: -0.0855712890625, y: 0.0996856689453125, z: -0.988677978515625, 
x: -0.0850830078125, y: 0.1046142578125, z: -0.989639282226562, 
x: -0.088043212890625, y: 0.11541748046875, z: -0.987106323242188, 
x: -0.0895233154296875, y: 0.123275756835938, z: -0.985092163085938, 
x: -0.0885467529296875, y: 0.126235961914062, z: -0.985565185546875, 
x: -0.084625244140625, y: 0.122283935546875, z: -0.985092163085938, 
x: -0.0875396728515625, y: 0.114456176757812, z: -0.989578247070312, 
x: -0.0880279541015625, y: 0.11346435546875, z: -0.988601684570312, 
x: -0.088531494140625, y: 0.112960815429688, z: -0.988601684570312, 
x: -0.0860748291015625, y: 0.1094970703125, z: -0.986160278320312, 
x: -0.0850982666015625, y: 0.107040405273438, z: -0.986663818359375, 
x: -0.0890045166015625, y: 0.101654052734375, z: -0.989151000976562, 
x: -0.0914459228515625, y: 0.102630615234375, z: -0.9886474609375, 
x: -0.0850982666015625, y: 0.1065673828125, z: -0.988143920898438, 
x: -0.0816650390625, y: 0.111495971679688, z: -0.989105224609375, 
x: -0.0816650390625, y: 0.120361328125, z: -0.991531372070312, 
x: -0.089996337890625, y: 0.123321533203125, z: -0.991989135742188, 
x: -0.0968475341796875, y: 0.12286376953125, z: -0.996429443359375, 
x: -0.092926025390625, y: 0.118423461914062, z: -0.993988037109375, 
x: -0.0904693603515625, y: 0.110549926757812, z: -0.995025634765625, 
x: -0.0880126953125, y: 0.104644775390625, z: -0.99505615234375, 
x: -0.0831146240234375, y: 0.0977325439453125, z: -0.991165161132812, 
x: -0.0826263427734375, y: 0.093780517578125, z: -0.990188598632812, 
x: -0.0870361328125, y: 0.0972137451171875, z: -0.987213134765625, 
x: -0.0855865478515625, y: 0.103057861328125, z: -0.980270385742188, 
x: -0.0826568603515625, y: 0.110946655273438, z: -0.982696533203125, 
x: -0.0762786865234375, y: 0.116897583007812, z: -0.989089965820312, 
x: -0.0821380615234375, y: 0.104171752929688, z: -0.997543334960938, 
x: -0.0938720703125, y: 0.079559326171875, z: -0.995193481445312, 
x: -0.1002197265625, y: 0.0598297119140625, z: -0.988876342773438, 
x: -0.0968017578125, y: 0.055877685546875, z: -0.986923217773438, 
x: -0.0884857177734375, y: 0.07012939453125, z: -0.983901977539062, 
x: -0.0802001953125, y: 0.0911865234375, z: -0.970962524414062, 
x: -0.0816497802734375, y: 0.0823974609375, z: -0.980880737304688, 
x: -0.0767364501953125, y: 0.068572998046875, z: -0.975540161132812, 
x: -0.0855560302734375, y: 0.0749969482421875, z: -0.97845458984375, 
x: -0.097808837890625, y: 0.0814666748046875, z: -0.985794067382812, 
x: -0.0875244140625, y: 0.090301513671875, z: -0.985275268554688, 
x: -0.0821533203125, y: 0.100082397460938, z: -0.977325439453125, 
x: -0.0904998779296875, y: 0.113906860351562, z: -0.981674194335938, 
x: -0.0870819091796875, y: 0.130615234375, z: -0.980117797851562, 
x: -0.0802459716796875, y: 0.157196044921875, z: -0.981460571289062, 
x: -0.0763397216796875, y: 0.174942016601562, z: -0.987289428710938, 
x: -0.074371337890625, y: 0.168060302734375, z: -0.988311767578125, 
x: -0.0767974853515625, y: 0.158279418945312, z: -0.996749877929688, 
x: -0.080718994140625, y: 0.152862548828125, z: -0.993820190429688, 
x: -0.0807342529296875, y: 0.154769897460938, z: -0.98541259765625, 
x: -0.0846405029296875, y: 0.150344848632812, z: -0.986923217773438, 
x: -0.086090087890625, y: 0.135604858398438, z: -0.989959716796875, 
x: -0.0816802978515625, y: 0.120849609375, z: -0.989547729492188, 
x: -0.0792236328125, y: 0.118377685546875, z: -0.98858642578125, 
x: -0.0787506103515625, y: 0.126220703125, z: -0.984100341796875, 
x: -0.082183837890625, y: 0.130157470703125, z: -0.985549926757812, 
x: -0.082183837890625, y: 0.131591796875, z: -0.9791259765625, 
x: -0.0797576904296875, y: 0.136962890625, z: -0.973175048828125, 
x: -0.0841522216796875, y: 0.136520385742188, z: -0.980087280273438, 
x: -0.0885467529296875, y: 0.138076782226562, z: -0.989944458007812, 
x: -0.09051513671875, y: 0.141494750976562, z: -0.9859619140625, 
x: -0.09344482421875, y: 0.138580322265625, z: -0.991409301757812, 
x: -0.09442138671875, y: 0.13067626953125, z: -0.987503051757812, 
x: -0.089508056640625, y: 0.12823486328125, z: -0.990982055664062, 
x: -0.083160400390625, y: 0.132644653320312, z: -0.987503051757812, 
x: -0.083160400390625, y: 0.125686645507812, z: -0.978179931640625, 
x: -0.09100341796875, y: 0.120208740234375, z: -0.969314575195312, 
x: -0.0880584716796875, y: 0.130126953125, z: -0.980117797851562, 
x: -0.079254150390625, y: 0.14593505859375, z: -0.989913940429688, 
x: -0.0699615478515625, y: 0.157730102539062, z: -0.987884521484375, 
x: -0.0753631591796875, y: 0.169509887695312, z: -0.982879638671875, 
x: -0.07879638671875, y: 0.176849365234375, z: -0.9783935546875, 
x: -0.0827178955078125, y: 0.178359985351562, z: -0.981826782226562, 
x: -0.0782928466796875, y: 0.166061401367188, z: -0.983871459960938, 
x: -0.0763092041015625, y: 0.14739990234375, z: -0.987930297851562, 
x: -0.0772705078125, y: 0.123291015625, z: -0.988067626953125, 
x: -0.0831298828125, y: 0.102584838867188, z: -0.983230590820312, 
x: -0.0865478515625, y: 0.08831787109375, z: -0.982330322265625, 
x: -0.0870361328125, y: 0.0839080810546875, z: -0.984329223632812, 
x: -0.0880279541015625, y: 0.09716796875, z: -0.982269287109375, 
x: -0.0914764404296875, y: 0.116363525390625, z: -0.981170654296875, 
x: -0.09686279296875, y: 0.130661010742188, z: -0.98602294921875, 
x: -0.100799560546875, y: 0.142974853515625, z: -0.986434936523438, 
x: -0.106185913085938, y: 0.147903442382812, z: -0.986404418945312, 
x: -0.103744506835938, y: 0.151840209960938, z: -0.987869262695312, 
x: -0.0924835205078125, y: 0.147384643554688, z: -0.983963012695312, 
x: -0.081207275390625, y: 0.135574340820312, z: -0.984542846679688, 
x: -0.0748138427734375, y: 0.120346069335938, z: -0.98907470703125, 
x: -0.0801849365234375, y: 0.105087280273438, z: -0.9881591796875, 
x: -0.0787200927734375, y: 0.090789794921875, z: -0.983810424804688, 
x: -0.083587646484375, y: 0.0755615234375, z: -0.987335205078125, 
x: -0.084075927734375, y: 0.06866455078125, z: -0.98736572265625, 
x: -0.088470458984375, y: 0.068206787109375, z: -0.991806030273438, 
x: -0.0889892578125, y: 0.0774993896484375, z: -0.982376098632812, 
x: -0.0919342041015625, y: 0.08880615234375, z: -0.981826782226562, 
x: -0.089996337890625, y: 0.102584838867188, z: -0.98175048828125, 
x: -0.089508056640625, y: 0.106552124023438, z: -0.985183715820312, 
x: -0.0850982666015625, y: 0.109481811523438, z: -0.983200073242188, 
x: -0.0831298828125, y: 0.11395263671875, z: -0.989593505859375, 
x: -0.0841217041015625, y: 0.115386962890625, z: -0.982666015625, 
x: -0.0836334228515625, y: 0.11785888671875, z: -0.985610961914062, 
x: -0.0821685791015625, y: 0.121337890625, z: -0.990036010742188, 
x: -0.0826568603515625, y: 0.120849609375, z: -0.99053955078125, 
x: -0.087554931640625, y: 0.116851806640625, z: -0.980682373046875, 
x: -0.0939178466796875, y: 0.110946655273438, z: -0.981201171875, 
x: -0.0973358154296875, y: 0.111465454101562, z: -0.985137939453125, 
x: -0.096832275390625, y: 0.105133056640625, z: -0.993072509765625, 
x: -0.096343994140625, y: 0.101226806640625, z: -0.998519897460938, 
x: -0.0948638916015625, y: 0.0962677001953125, z: -0.993118286132812, 
x: -0.0899810791015625, y: 0.0942230224609375, z: -0.982284545898438, 
x: -0.0777435302734375, y: 0.095672607421875, z: -0.979339599609375, 
x: -0.0723419189453125, y: 0.0977325439453125, z: -0.992660522460938, 
x: -0.0591278076171875, y: 0.0986480712890625, z: -0.983795166015625, 
x: -0.0605926513671875, y: 0.0903167724609375, z: -0.98876953125, 
x: -0.07232666015625, y: 0.0814666748046875, z: -0.989791870117188, 
x: -0.101211547851562, y: 0.067718505859375, z: -0.990310668945312, 
x: -0.11737060546875, y: 0.0613250732421875, z: -0.989334106445312, 
x: -0.122268676757812, y: 0.0598297119140625, z: -0.986862182617188, 
x: -0.111007690429688, y: 0.06475830078125, z: -0.987838745117188, 
x: -0.0958404541015625, y: 0.0745697021484375, z: -0.98583984375, 
x: -0.0879974365234375, y: 0.079010009765625, z: -0.987808227539062, 
x: -0.0914306640625, y: 0.08197021484375, z: -0.988265991210938, 
x: -0.0948638916015625, y: 0.091339111328125, z: -0.991668701171875, 
x: -0.095855712890625, y: 0.102645874023438, z: -0.990127563476562, 
x: -0.091949462890625, y: 0.104537963867188, z: -0.979751586914062, 
x: -0.0919342041015625, y: 0.113037109375, z: -0.997970581054688, 
x: -0.0797119140625, y: 0.13421630859375, z: -1.00132751464844, 
x: -0.0723876953125, y: 0.144500732421875, z: -0.996337890625, 
x: -0.0806884765625, y: 0.12530517578125, z: -0.993972778320312, 
x: -0.0914306640625, y: 0.086944580078125, z: -0.99713134765625, 
x: -0.0879669189453125, y: 0.047027587890625, z: -0.98748779296875, 
x: -0.09185791015625, y: 0.0175323486328125, z: -0.9906005859375, 
x: -0.101150512695312, y: -0.001678466796875, z: -0.985763549804688, 
x: -0.106033325195312, y: -0.020355224609375, z: -0.988327026367188, 
x: -0.100143432617188, y: -0.0267486572265625, z: -0.988372802734375, 
x: -0.0810699462890625, y: -0.003692626953125, z: -0.981369018554688, 
x: -0.07275390625, y: 0.0224609375, z: -0.99505615234375, 
x: -0.075714111328125, y: 0.05401611328125, z: -1.00375366210938, 
x: -0.0948486328125, y: 0.099853515625, z: -1.01185607910156, 
x: -0.122329711914062, y: 0.152023315429688, z: -1.01200866699219, 
x: -0.149261474609375, y: 0.183685302734375, z: -1.03202819824219, 
x: -0.153182983398438, y: 0.196029663085938, z: -1.03836059570312, 
x: -0.101730346679688, y: 0.148681640625, z: -1.02687072753906, 
x: -0.043853759765625, y: 0.0447845458984375, z: -1.02261352539062, 
x: -0.00946044921875, y: -0.05303955078125, z: -1.03752136230469, 
x: -0.025054931640625, y: -0.112442016601562, z: -1.05361938476562, 
x: -0.0298614501953125, y: -0.111907958984375, z: -1.12713623046875, 
x: -0.0747528076171875, y: -0.129241943359375, z: -1.24459838867188, 
x: -0.239776611328125, y: -0.251754760742188, z: -1.57167053222656, 
x: -0.313720703125, y: -0.186309814453125, z: -1.63386535644531, 
x: -0.300094604492188, y: 0.04376220703125, z: -1.74362182617188, 
x: -0.42962646484375, y: -0.31982421875, z: -1.66697692871094, 
x: -0.38494873046875, y: -0.986862182617188, z: -1.63031005859375, 
x: -0.24560546875, y: -1.37388610839844, z: -1.5379638671875, 
x: -0.174545288085938, y: -1.53746032714844, z: -1.44572448730469, 
x: -0.2030029296875, y: -1.65005493164062, z: -1.31900024414062, 
x: -0.2818603515625, y: -1.78372192382812, z: -1.19822692871094, 
x: -0.33856201171875, y: -1.94187927246094, z: -1.16348266601562, 
x: -0.357513427734375, y: -1.99638366699219, z: -1.24665832519531, 
x: -0.376617431640625, y: -1.91326904296875, z: -1.30784606933594, 
x: -0.429046630859375, y: -1.79360961914062, z: -1.38406372070312, 
x: -0.523666381835938, y: -1.64866638183594, z: -1.4141845703125, 
x: -0.647323608398438, y: -1.50794982910156, z: -1.33128356933594, 
x: -0.747024536132812, y: -1.39533996582031, z: -1.17752075195312, 
x: -0.7874755859375, y: -1.32575988769531, z: -0.994979858398438, 
x: -0.734542846679688, y: -1.19239807128906, z: -0.729827880859375, 
x: -0.666854858398438, y: -1.08488464355469, z: -0.496917724609375, 
x: -0.6229248046875, y: -1.02989196777344, z: -0.415267944335938, 
x: -0.64166259765625, y: -0.876724243164062, z: -0.433135986328125, 
x: -0.700210571289062, y: -0.628860473632812, z: -0.409454345703125, 
x: -0.815963745117188, y: -0.400222778320312, z: -0.444503784179688, 
x: -0.968917846679688, y: -0.205047607421875, z: -0.4742431640625, 
x: -1.05879211425781, y: -0.01104736328125, z: -0.415771484375, 
x: -1.07760620117188, y: 0.154495239257812, z: -0.3773193359375, 
x: -1.02348327636719, y: 0.349517822265625, z: -0.33831787109375, 
x: -0.923416137695312, y: 0.618133544921875, z: -0.273330688476562, 
x: -0.840911865234375, y: 0.868942260742188, z: -0.261215209960938, 
x: -0.758270263671875, y: 1.01411437988281, z: -0.271392822265625, 
x: -0.624496459960938, y: 1.00849914550781, z: -0.324447631835938, 
x: -0.444015502929688, y: 0.890121459960938, z: -0.436431884765625, 
x: -0.266494750976562, y: 0.804824829101562, z: -0.566482543945312, 
x: -0.132278442382812, y: 0.878097534179688, z: -0.641799926757812, 
x: -0.0526123046875, y: 1.10923767089844, z: -0.699859619140625, 
x: 0.000640869140625, y: 1.28912353515625, z: -0.74383544921875, 
x: 0.085906982421875, y: 1.30467224121094, z: -0.792251586914062, 
x: 0.167388916015625, y: 1.18399047851562, z: -0.850296020507812, 
x: 0.183853149414062, y: 0.933883666992188, z: -0.901077270507812, 
x: 0.169937133789062, y: 0.677337646484375, z: -0.94146728515625, 
x: 0.185379028320312, y: 0.430938720703125, z: -0.96112060546875, 
x: 0.21453857421875, y: 0.18560791015625, z: -0.991165161132812, 
x: 0.240676879882812, y: 0.100509643554688, z: -1.06568908691406, 
x: 0.217636108398438, y: 0.183074951171875, z: -1.11898803710938, 
x: 0.14410400390625, y: 0.299484252929688, z: -1.15028381347656, 
x: 0.0701141357421875, y: 0.315093994140625, z: -1.12442016601562, 
x: 0.0520477294921875, y: 0.146163940429688, z: -1.03404235839844, 
x: 0.0839385986328125, y: -0.08551025390625, z: -0.909561157226562, 
x: 0.0844879150390625, y: -0.26678466796875, z: -0.8133544921875, 
x: 0.0403900146484375, y: -0.319869995117188, z: -0.747955322265625, 
x: -0.0106353759765625, y: -0.218475341796875, z: -0.749282836914062, 
x: -0.0147247314453125, y: 0.005126953125, z: -0.78009033203125, 
x: -0.0085296630859375, y: 0.246566772460938, z: -0.825637817382812, 
x: -0.0174407958984375, y: 0.430587768554688, z: -0.892196655273438, 
x: -0.0473175048828125, y: 0.521133422851562, z: -0.959747314453125, 
x: -0.0570526123046875, y: 0.542831420898438, z: -1.03263854980469, 
x: -0.0520782470703125, y: 0.484405517578125, z: -1.05172729492188, 
x: -0.0794219970703125, y: 0.321533203125, z: -0.97955322265625, 
x: -0.129364013671875, y: 0.158355712890625, z: -0.863922119140625, 
x: -0.189605712890625, y: 0.0341796875, z: -0.765823364257812, 
x: -0.235153198242188, y: -0.01324462890625, z: -0.73394775390625, 
x: -0.282135009765625, y: 0.02801513671875, z: -0.790390014648438, 
x: -0.333480834960938, y: 0.032989501953125, z: -0.860336303710938, 
x: -0.353988647460938, y: 0.0149993896484375, z: -0.8900146484375, 
x: -0.410263061523438, y: 0.0321807861328125, z: -0.945587158203125, 
x: -0.518478393554688, y: 0.070953369140625, z: -0.9915771484375, 
x: -0.658050537109375, y: 0.119064331054688, z: -1.03105163574219, 
x: -0.828018188476562, y: 0.115097045898438, z: -1.01203918457031, 
x: -1.0048828125, y: 0.077178955078125, z: -0.922637939453125, 
x: -1.19691467285156, y: 0.01513671875, z: -0.830886840820312, 
x: -1.38145446777344, y: 0.0005035400390625, z: -0.898773193359375, 
x: -1.53965759277344, y: 0.091552734375, z: -0.955245971679688, 
x: -1.74847412109375, y: 0.161376953125, z: -0.861236572265625, 
x: -2.08566284179688, y: 0.270462036132812, z: -0.74017333984375, 
x: -2.4954833984375, y: 0.4534912109375, z: -0.56378173828125, 
x: -2.98457336425781, y: 0.601806640625, z: -0.411651611328125, 
x: -3.45065307617188, y: 0.793106079101562, z: -0.28497314453125, 
x: -3.85514831542969, y: 1.00642395019531, z: -0.0773468017578125, 
x: -4.33267211914062, y: 1.18678283691406, z: 0.201766967773438, 
x: -4.94425964355469, y: 1.22053527832031, z: 0.490646362304688, 
x: -5.59617614746094, y: 1.02314758300781, z: 0.697860717773438, 
x: -6.11689758300781, y: 0.498626708984375, z: 0.813247680664062, 
x: -6.50534057617188, y: -0.3077392578125, z: 0.6988525390625, 
x: -6.69760131835938, y: -0.604843139648438, z: -0.0471038818359375, 
x: -6.75953674316406, y: -0.1480712890625, z: -1.01805114746094, 
x: -6.88204956054688, y: 1.09463500976562, z: -1.93367004394531, 
x: -7.54777526855469, y: 2.63076782226562, z: -2.20626831054688, 
x: -8.53701782226562, y: 3.09101867675781, z: -1.79644775390625, 
x: -8.98411560058594, y: 2.2745361328125, z: -1.18788146972656, 
x: -9.01048278808594, y: 0.8631591796875, z: -0.54681396484375, 
x: -9.05136108398438, y: -1.12318420410156, z: 0.403900146484375, 
x: -7.63020324707031, y: -3.02796936035156, z: 1.1656494140625, 
x: -4.95854187011719, y: -3.62043762207031, z: 1.53790283203125, 
x: -3.06301879882812, y: -3.72488403320312, z: 1.85987854003906, 
x: -1.88792419433594, y: -3.43934631347656, z: 1.866943359375, 
x: -1.06788635253906, y: -3.19615173339844, z: 2.3199462890625, 
x: -0.757095336914062, y: -3.91316223144531, z: 2.23597717285156, 
x: -0.660049438476562, y: -5.14411926269531, z: 1.52232360839844, 
x: -0.634597778320312, y: -4.62570190429688, z: 1.1383056640625, 
x: -0.715438842773438, y: -3.11836242675781, z: 0.779708862304688, 
x: -0.635726928710938, y: -1.87442016601562, z: 0.700164794921875, 
x: -0.441314697265625, y: -1.28721618652344, z: 0.657730102539062, 
x: -0.2823486328125, y: -1.24258422851562, z: 0.3897705078125, 
x: -0.143081665039062, y: -1.18917846679688, z: 0.20233154296875, 
x: -0.0471343994140625, y: -1.044921875, z: 0.114639282226562, 
x: 0.0704345703125, y: -0.98138427734375, z: 0.025482177734375, 
x: 0.267242431640625, y: -0.87255859375, z: -0.002838134765625, 
x: 0.458236694335938, y: -0.74609375, z: -0.08978271484375, 
x: 0.540145874023438, y: -0.659805297851562, z: -0.259185791015625, 
x: 0.508941650390625, y: -0.574295043945312, z: -0.4456787109375, 
x: 0.419815063476562, y: -0.39208984375, z: -0.59552001953125, 
x: 0.331085205078125, y: -0.144134521484375, z: -0.718338012695312, 
x: 0.2633056640625, y: 0.101119995117188, z: -0.743011474609375, 
x: 0.237884521484375, y: 0.348907470703125, z: -0.575286865234375, 
x: 0.247329711914062, y: 0.56451416015625, z: -0.45172119140625, 
x: 0.293807983398438, y: 0.577606201171875, z: -0.429031372070312, 
x: 0.377838134765625, y: 0.32537841796875, z: -0.463638305664062, 
x: 0.444351196289062, y: 0.0129852294921875, z: -0.545928955078125, 
x: 0.458328247070312, y: -0.161117553710938, z: -0.626861572265625, 
x: 0.45977783203125, y: -0.108749389648438, z: -0.655181884765625, 
x: 0.488510131835938, y: 0.091644287109375, z: -0.678298950195312, 
x: 0.505615234375, y: 0.289306640625, z: -0.796142578125, 
x: 0.507553100585938, y: 0.412918090820312, z: -0.87835693359375, 
x: 0.48992919921875, y: 0.455047607421875, z: -0.9205322265625, 
